TEAM_ID,TEAM_NAME,YEAR,WIN_PCT,FG_PCT,REB,AST_TOV_RAT,PTS,OPP_PPG,HOME_WIN_PCT,PLAYOFF,TOP3_PPG,TOP3_P14,OFF_BENCH_PPG,BENCH_P30
1610612737,Hawks,2007,0.451,0.454,42.2,1.4765100671140938,98.2,100.0,0.6097560975609756,1,17.905832831476463,1,16.414634146341463,0
1610612737,Hawks,2008,0.573,0.458,40.0,1.5781249999999998,98.1,96.5,0.7560975609756098,1,17.267963064881062,1,30.378048780487806,1
1610612737,Hawks,2009,0.646,0.468,41.7,1.8166666666666669,101.7,97.0,0.8292682926829268,1,18.33575764305278,1,24.951219512195124,0
1610612737,Hawks,2010,0.537,0.462,39.3,1.6176470588235294,95.0,95.8,0.5853658536585366,1,16.688792688792688,1,17.926829268292682,0
1610612737,Hawks,2011,0.606,0.454,41.2,1.6,96.6,93.2,0.696969696969697,1,16.72676767676768,1,26.048780487804876,0
1610612737,Hawks,2012,0.537,0.464,40.9,1.6442953020134228,98.0,97.5,0.6097560975609756,1,16.484815078236128,1,32.96341463414634,1
1610612737,Hawks,2013,0.463,0.458,40.0,1.6274509803921566,101.0,101.5,0.5853658536585366,1,15.474702015261832,1,41.78048780487805,1
1610612737,Hawks,2014,0.732,0.466,40.6,1.8098591549295773,102.5,97.1,0.8536585365853658,1,15.937755347272288,1,37.48780487804878,1
1610612737,Hawks,2015,0.585,0.458,42.1,1.7066666666666668,102.8,99.2,0.6585365853658537,1,16.004672350989804,1,34.0609756097561,1
1610612737,Hawks,2016,0.524,0.451,44.3,1.4936708860759491,103.2,104.0,0.5609756097560976,1,16.80835320736256,1,30.341463414634145,1
1610612737,Hawks,2017,0.293,0.446,41.9,1.529032258064516,103.4,108.8,0.3902439024390244,0,15.467133376270615,1,30.097560975609756,1
1610612737,Hawks,2018,0.354,0.451,46.1,1.5176470588235291,113.3,119.4,0.4146341463414634,0,16.563258572366042,1,44.03658536585366,1
1610612737,Hawks,2019,0.299,0.449,43.3,1.4814814814814816,111.8,119.7,0.4117647058823529,0,21.189301845399406,1,20.304878048780488,0
1610612737,Hawks,2020,0.569,0.468,45.6,1.825757575757576,113.7,111.4,0.6944444444444444,1,19.37037037037037,1,40.0,1
1610612737,Hawks,2021,0.524,0.47,44.0,2.0672268907563027,113.9,112.4,0.6585365853658537,0,18.49622743043796,1,39.853658536585364,1
1610612737,Hawks,2022,0.5,0.483,44.4,1.937984496124031,118.4,118.1,0.5853658536585366,1,20.683453336796212,1,40.1219512195122,1
1610612746,Clippers,1984,0.378,0.495,43.9,1.2164948453608249,107.1,111.6,0.4878048780487805,0,18.570833333333333,1,29.23170731707317,0
1610612746,Clippers,1985,0.39,0.473,41.7,1.3114754098360657,108.6,115.5,0.5365853658536586,0,16.363336824648687,1,29.597560975609756,0
1610612746,Clippers,1986,0.146,0.452,41.1,1.3186813186813189,104.5,115.9,0.21951219512195122,0,14.747184684684683,1,36.36585365853659,1
1610612746,Clippers,1987,0.207,0.443,43.2,1.2299465240641712,98.8,109.1,0.34146341463414637,0,15.316846323935877,1,41.329268292682926,1
1610612746,Clippers,1988,0.256,0.475,43.2,1.3251231527093594,106.2,116.2,0.4146341463414634,0,16.945214536162123,1,33.08536585365854,1
1610612746,Clippers,1989,0.366,0.484,41.7,1.2751322751322751,103.8,107.2,0.4878048780487805,0,17.819183476929954,1,37.207317073170735,1
1610612746,Clippers,1990,0.378,0.464,45.7,1.4742857142857144,103.5,107.0,0.5609756097560976,0,17.763666014350946,1,35.34146341463415,1
1610612746,Clippers,1991,0.549,0.473,43.0,1.6129032258064515,102.9,101.9,0.7073170731707317,1,16.517579980994615,1,37.792682926829265,1
1610612746,Clippers,1992,0.5,0.484,43.2,1.674846625766871,107.1,106.8,0.6585365853658537,1,18.40824971699084,1,28.682926829268293,0
1610612746,Clippers,1993,0.329,0.467,43.0,1.4722222222222223,103.0,108.7,0.4146341463414634,0,14.249789029535863,1,35.8780487804878,1
1610612746,Clippers,1994,0.207,0.444,38.3,1.3496932515337423,96.7,105.8,0.3170731707317073,0,14.178755144032921,1,35.78048780487805,1
1610612746,Clippers,1995,0.354,0.472,38.6,1.2363636363636363,99.4,103.0,0.4634146341463415,0,14.815337711069418,1,40.26829268292683,1
1610612746,Clippers,1996,0.439,0.446,40.7,1.26875,97.2,99.5,0.5121951219512195,1,13.866705560574125,1,39.109756097560975,1
1610612746,Clippers,1997,0.207,0.438,40.4,1.1614906832298135,95.9,103.3,0.2682926829268293,0,13.605852196096912,1,22.20731707317073,0
1610612746,Clippers,1998,0.18,0.427,39.2,1.0314465408805031,90.4,99.2,0.24,0,13.171245193729666,1,15.670731707317072,0
1610612746,Clippers,1999,0.183,0.426,40.6,1.1111111111111112,92.0,103.5,0.24390243902439024,0,16.845854555744197,1,17.5609756097561,0
1610612746,Clippers,2000,0.378,0.448,42.9,1.2215189873417722,92.5,95.3,0.5365853658536586,0,13.56291964479099,1,24.951219512195124,0
1610612746,Clippers,2001,0.476,0.445,43.4,1.412162162162162,95.7,96.1,0.6097560975609756,0,15.354578189300412,1,22.48780487804878,0
1610612746,Clippers,2002,0.329,0.437,42.3,1.248407643312102,93.8,97.9,0.3902439024390244,0,16.283165322580647,1,36.58536585365854,1
1610612746,Clippers,2003,0.341,0.428,43.5,1.2317073170731707,94.8,99.4,0.43902439024390244,0,19.296398446368666,1,32.81707317073171,1
1610612746,Clippers,2004,0.451,0.459,41.9,1.4777070063694269,95.7,96.5,0.6585365853658537,0,15.163574368018809,0,25.4390243902439,0
1610612746,Clippers,2005,0.573,0.465,43.1,1.4344827586206896,97.2,95.6,0.6585365853658537,1,18.92507843773667,1,23.317073170731707,0
1610612746,Clippers,2006,0.488,0.456,41.1,1.423841059602649,95.6,96.1,0.6097560975609756,0,17.070897435897436,1,27.4390243902439,0
1610612746,Clippers,2007,0.28,0.438,40.1,1.465277777777778,93.8,101.1,0.3170731707317073,0,15.866913255520851,1,21.75609756097561,0
1610612746,Clippers,2008,0.232,0.441,39.8,1.4093959731543624,95.1,103.9,0.2682926829268293,0,15.920163717346815,1,35.81707317073171,1
1610612746,Clippers,2009,0.354,0.455,41.8,1.407643312101911,95.7,102.1,0.5121951219512195,0,16.88260705527259,1,17.182926829268293,0
1610612746,Clippers,2010,0.39,0.457,42.1,1.3475609756097564,98.6,101.8,0.5609756097560976,0,18.181878306878307,0,31.29268292682927,1
1610612746,Clippers,2011,0.606,0.455,41.6,1.5789473684210529,97.5,95.0,0.7272727272727273,1,17.49877344877345,1,22.878048780487806,0
1610612746,Clippers,2012,0.683,0.478,41.6,1.636986301369863,101.1,94.6,0.7804878048780488,1,17.15200501253133,1,34.90243902439025,1
1610612746,Clippers,2013,0.695,0.474,43.0,1.7697841726618706,107.9,101.0,0.8292682926829268,1,20.605871123577995,1,30.536585365853657,1
1610612746,Clippers,2014,0.683,0.473,42.6,2.016260162601626,106.7,100.1,0.7317073170731707,1,19.123446245943516,1,29.25609756097561,0
1610612746,Clippers,2015,0.646,0.465,42.0,1.7538461538461538,104.5,100.2,0.7073170731707317,1,16.688140799026876,1,34.890243902439025,1
1610612746,Clippers,2016,0.622,0.475,43.0,1.7307692307692308,108.7,104.4,0.7073170731707317,1,18.23686422866751,1,42.63414634146341,1
1610612746,Clippers,2017,0.512,0.471,43.9,1.5170068027210886,109.0,109.0,0.5365853658536586,0,16.55929675913075,1,36.46341463414634,1
1610612746,Clippers,2018,0.585,0.471,45.5,1.6551724137931034,115.1,114.3,0.6341463414634146,1,18.788337318667303,1,17.182926829268293,0
1610612746,Clippers,2019,0.681,0.466,47.7,1.6232876712328768,116.3,109.9,0.75,1,21.30666409613778,1,30.536585365853657,1
1610612746,Clippers,2020,0.653,0.482,44.2,1.8484848484848484,114.0,107.8,0.7222222222222222,1,20.527340430849204,1,39.18292682926829,1
1610612746,Clippers,2021,0.512,0.458,44.0,1.7518248175182485,108.4,108.4,0.6097560975609756,1,13.168477366255145,1,42.292682926829265,1
1610612746,Clippers,2022,0.537,0.477,43.2,1.6830985915492958,113.6,113.1,0.5609756097560976,1,21.531990231990232,1,37.84146341463415,1
1610612738,Celtics,1984,0.768,0.508,45.7,1.7222222222222223,114.8,108.1,0.8536585365853658,1,22.04773206751055,1,23.573170731707318,0
1610612738,Celtics,1985,0.817,0.508,46.4,1.7530120481927711,114.1,104.7,0.975609756097561,1,21.0659705616664,1,29.548780487804876,0
1610612738,Celtics,1986,0.72,0.517,42.9,1.8553459119496856,112.6,106.0,0.9512195121951219,1,23.889825377325376,1,19.9390243902439,0
1610612738,Celtics,1987,0.695,0.521,41.1,1.880503144654088,113.6,107.7,0.8780487804878049,1,22.735657623998268,1,26.109756097560975,0
1610612738,Celtics,1988,0.512,0.493,44.2,1.6380368098159508,109.2,108.1,0.7804878048780488,1,19.856750553972777,1,22.097560975609756,0
1610612738,Celtics,1989,0.634,0.498,46.0,1.9281045751633985,110.0,106.0,0.7317073170731707,1,20.702246921203386,1,28.621951219512194,0
1610612738,Celtics,1990,0.683,0.512,46.2,1.633540372670807,111.5,105.7,0.8536585365853658,1,17.575956934178425,1,35.65853658536585,1
1610612738,Celtics,1991,0.622,0.492,44.9,1.7816901408450705,106.6,103.0,0.8292682926829268,1,16.131470618503656,1,42.47560975609756,1
1610612738,Celtics,1992,0.585,0.487,42.8,1.706293706293706,103.7,102.8,0.6829268292682927,1,15.901016260162601,1,33.69512195121951,1
1610612738,Celtics,1993,0.39,0.472,41.7,1.5562913907284768,100.8,105.1,0.43902439024390244,0,14.637950937950938,1,37.48780487804878,1
1610612738,Celtics,1994,0.427,0.464,42.4,1.3647798742138364,102.8,104.7,0.4878048780487805,1,16.868148026375877,1,33.34146341463415,1
1610612738,Celtics,1995,0.402,0.456,42.4,1.3773584905660377,103.6,107.0,0.43902439024390244,0,15.563760773351968,1,41.75609756097561,1
1610612738,Celtics,1996,0.183,0.44,40.0,1.3353658536585369,100.6,107.9,0.2682926829268293,0,16.266655544433323,1,14.21951219512195,0
1610612738,Celtics,1997,0.439,0.434,39.5,1.3641975308641976,95.9,98.5,0.5853658536585366,0,15.770426829268294,0,16.975609756097562,0
1610612738,Celtics,1998,0.38,0.436,42.8,1.3354037267080745,93.0,94.9,0.4,0,17.39007452574526,1,14.439024390243903,0
1610612738,Celtics,1999,0.427,0.444,43.0,1.3766233766233766,99.3,100.1,0.6341463414634146,0,18.015981735159816,1,31.878048780487806,1
1610612738,Celtics,2000,0.439,0.428,39.8,1.3248407643312103,94.6,96.8,0.4878048780487805,0,19.435476648213776,0,14.536585365853659,0
1610612738,Celtics,2001,0.598,0.424,42.2,1.5441176470588236,96.4,94.1,0.6585365853658537,1,19.30430355473145,0,21.804878048780488,0
1610612738,Celtics,2002,0.537,0.415,40.5,1.3714285714285714,92.7,93.1,0.6097560975609756,1,18.383272245575426,0,22.426829268292682,0
1610612738,Celtics,2003,0.439,0.443,40.1,1.2654320987654322,95.3,96.7,0.4634146341463415,1,15.778583654257597,1,18.073170731707318,0
1610612738,Celtics,2004,0.549,0.468,40.8,1.39873417721519,101.3,100.4,0.6585365853658537,1,16.195528455284556,1,25.548780487804876,0
1610612738,Celtics,2005,0.402,0.467,39.6,1.2590361445783131,98.0,99.5,0.5121951219512195,0,15.450713646911831,0,26.109756097560975,0
1610612738,Celtics,2006,0.293,0.443,40.4,1.206060606060606,95.8,99.2,0.2926829268292683,0,17.689806073355044,1,44.5,1
1610612738,Celtics,2007,0.805,0.475,42.0,1.4736842105263157,100.5,90.3,0.8536585365853658,1,18.63144735995884,1,33.03658536585366,1
1610612738,Celtics,2008,0.756,0.486,42.1,1.455128205128205,100.9,93.4,0.8536585365853658,1,16.84451151221545,1,32.23170731707317,1
1610612738,Celtics,2009,0.61,0.483,38.6,1.577181208053691,99.2,95.6,0.5853658536585366,1,16.085741610154756,1,27.23170731707317,0
1610612738,Celtics,2010,0.683,0.486,38.8,1.6027397260273972,96.5,91.1,0.8048780487804879,1,16.75774647887324,1,17.365853658536587,0
1610612738,Celtics,2011,0.591,0.46,38.8,1.5945945945945943,91.8,89.3,0.7272727272727273,1,15.884154549103144,1,19.926829268292682,0
1610612738,Celtics,2012,0.506,0.465,39.3,1.5616438356164384,96.5,96.7,0.675,1,15.375419303523879,1,31.5,1
1610612738,Celtics,2013,0.305,0.435,42.5,1.3636363636363635,96.2,100.7,0.3902439024390244,0,13.744561634805537,1,32.13414634146341,1
1610612738,Celtics,2014,0.488,0.443,43.8,1.7753623188405796,101.4,101.2,0.5121951219512195,1,11.542867701404285,1,36.3780487804878,1
1610612738,Celtics,2015,0.585,0.439,44.9,1.7664233576642336,105.7,102.5,0.6829268292682927,1,17.21608460677253,1,33.47560975609756,1
1610612738,Celtics,2016,0.646,0.454,42.0,1.894736842105263,108.0,105.4,0.7317073170731707,1,18.93640350877193,1,36.31707317073171,1
1610612738,Celtics,2017,0.671,0.45,44.5,1.6071428571428572,104.0,100.4,0.6585365853658537,1,17.620634920634924,1,37.890243902439025,1
1610612738,Celtics,2018,0.598,0.465,44.5,2.0546875,112.4,108.0,0.6829268292682927,1,17.833913134748197,1,45.02439024390244,1
1610612738,Celtics,2019,0.667,0.461,46.1,1.6666666666666663,113.7,107.3,0.7222222222222222,1,21.40638528138528,1,32.28048780487805,1
1610612738,Celtics,2020,0.5,0.466,44.3,1.6666666666666667,112.6,111.2,0.5833333333333334,1,21.38505747126437,1,22.75609756097561,0
1610612738,Celtics,2021,0.622,0.466,46.1,1.823529411764706,111.8,104.5,0.6829268292682927,1,20.88967510539045,1,22.365853658536587,0
1610612738,Celtics,2022,0.695,0.475,45.3,1.992537313432836,117.9,111.4,0.7804878048780488,1,23.032290754533204,1,39.707317073170735,1
1610612757,Trail Blazers,1984,0.512,0.503,42.7,1.4972375690607735,115.5,112.1,0.7317073170731707,1,19.341344350679794,1,35.792682926829265,1
1610612757,Trail Blazers,1985,0.488,0.496,42.3,1.4301075268817205,115.1,114.0,0.6585365853658537,1,19.346123289080992,1,38.90243902439025,1
1610612757,Trail Blazers,1986,0.598,0.504,43.8,1.523809523809524,117.9,114.8,0.8292682926829268,1,21.809303282906246,1,28.71951219512195,0
1610612757,Trail Blazers,1987,0.646,0.491,45.6,1.7030303030303031,116.1,111.5,0.8048780487804879,1,20.649077780582704,1,35.69512195121951,1
1610612757,Trail Blazers,1988,0.476,0.474,45.9,1.542857142857143,114.6,113.1,0.6829268292682927,1,21.003732554365467,1,25.390243902439025,0
1610612757,Trail Blazers,1989,0.72,0.473,47.6,1.539393939393939,114.2,107.9,0.8536585365853658,1,19.02889798418532,1,30.170731707317074,1
1610612757,Trail Blazers,1990,0.768,0.485,45.9,1.71875,114.7,106.0,0.8780487804878049,1,18.141774565893805,1,35.1219512195122,1
1610612757,Trail Blazers,1991,0.695,0.473,46.9,1.5555555555555556,111.4,104.1,0.8048780487804879,1,18.513157894736842,1,35.97560975609756,1
1610612757,Trail Blazers,1992,0.622,0.458,45.5,1.6216216216216215,108.5,105.4,0.7317073170731707,1,17.024563963588353,1,41.170731707317074,1
1610612757,Trail Blazers,1993,0.573,0.454,45.9,1.7027027027027026,107.3,104.6,0.7317073170731707,1,18.818149210903872,1,34.792682926829265,1
1610612757,Trail Blazers,1994,0.537,0.451,46.3,1.5202702702702702,103.1,99.2,0.6341463414634146,1,16.500082994579945,0,32.4390243902439,1
1610612757,Trail Blazers,1995,0.537,0.458,45.6,1.2797619047619049,99.3,97.0,0.6341463414634146,1,18.105447472856998,1,39.78048780487805,1
1610612757,Trail Blazers,1996,0.598,0.464,43.3,1.2666666666666666,99.0,94.8,0.7073170731707317,1,16.238470498740075,1,25.28048780487805,0
1610612757,Trail Blazers,1997,0.561,0.451,44.0,1.272189349112426,94.3,92.9,0.6341463414634146,1,16.762135556656105,1,16.548780487804876,0
1610612757,Trail Blazers,1998,0.7,0.442,44.3,1.396103896103896,94.8,88.5,0.88,1,13.095796786799825,1,19.853658536585368,0
1610612757,Trail Blazers,1999,0.72,0.47,43.0,1.5460526315789471,97.5,91.0,0.7317073170731707,1,14.586821238582756,1,31.890243902439025,1
1610612757,Trail Blazers,2000,0.61,0.468,42.0,1.5620915032679736,95.4,91.2,0.6829268292682927,1,15.274597830153388,1,17.74390243902439,0
1610612757,Trail Blazers,2001,0.598,0.45,43.0,1.643356643356643,96.6,93.7,0.7317073170731707,1,16.586430227696052,1,33.31707317073171,1
1610612757,Trail Blazers,2002,0.61,0.46,41.1,1.493421052631579,95.2,92.5,0.6585365853658537,1,15.729778726094516,1,36.58536585365854,1
1610612757,Trail Blazers,2003,0.5,0.448,41.7,1.4594594594594594,90.7,92.0,0.6097560975609756,0,15.694785411906407,1,18.865853658536587,0
1610612757,Trail Blazers,2004,0.329,0.451,41.1,1.3125,92.9,96.9,0.43902439024390244,0,14.718636096413874,1,28.597560975609756,0
1610612757,Trail Blazers,2005,0.256,0.445,37.7,1.238095238095238,88.8,98.3,0.36585365853658536,0,13.257342481800684,0,31.9390243902439,1
1610612757,Trail Blazers,2006,0.39,0.45,39.3,1.225165562913907,94.1,98.4,0.43902439024390244,0,17.4587094442485,1,30.121951219512194,1
1610612757,Trail Blazers,2007,0.5,0.448,40.7,1.6356589147286822,95.4,96.3,0.6829268292682927,0,16.73845540020123,1,29.74390243902439,0
1610612757,Trail Blazers,2008,0.659,0.465,41.7,1.573643410852713,99.4,94.1,0.8292682926829268,1,17.847261791706234,1,27.865853658536587,0
1610612757,Trail Blazers,2009,0.61,0.461,40.2,1.6585365853658534,98.1,94.8,0.6341463414634146,1,17.780758807588075,1,29.29268292682927,0
1610612757,Trail Blazers,2010,0.585,0.447,39.3,1.6307692307692307,96.3,94.8,0.7317073170731707,1,16.798956137709524,1,21.304878048780488,0
1610612757,Trail Blazers,2011,0.424,0.443,40.7,1.436619718309859,97.2,97.8,0.6060606060606061,0,16.43383838383838,1,15.097560975609756,0
1610612757,Trail Blazers,2012,0.402,0.448,40.8,1.4829931972789117,97.5,100.7,0.5365853658536586,0,18.157442440770204,1,20.5,0
1610612757,Trail Blazers,2013,0.659,0.45,46.4,1.6934306569343065,106.7,102.8,0.7560975609756098,1,20.093554848591964,1,26.024390243902438,0
1610612757,Trail Blazers,2014,0.622,0.45,45.9,1.6102941176470589,102.8,98.6,0.7804878048780488,1,20.101103095537997,1,32.109756097560975,1
1610612757,Trail Blazers,2015,0.537,0.45,45.5,1.4589041095890412,105.1,104.3,0.6829268292682927,1,18.703346883468836,1,31.78048780487805,1
1610612757,Trail Blazers,2016,0.5,0.459,43.7,1.54014598540146,107.9,108.5,0.6097560975609756,1,20.21512306610408,1,27.353658536585368,0
1610612757,Trail Blazers,2017,0.598,0.452,45.5,1.4444444444444444,105.6,103.0,0.6829268292682927,1,20.862847434066822,1,29.548780487804876,0
1610612757,Trail Blazers,2018,0.646,0.467,48.0,1.6666666666666663,114.7,110.5,0.7804878048780488,1,20.811309523809523,1,38.48780487804878,1
1610612757,Trail Blazers,2019,0.473,0.463,45.3,1.609375,115.0,116.1,0.5833333333333334,1,22.57355215265663,1,21.963414634146343,0
1610612757,Trail Blazers,2020,0.583,0.453,44.5,1.918918918918919,116.1,114.3,0.5555555555555556,1,21.765027775093085,1,27.182926829268293,0
1610612757,Trail Blazers,2021,0.329,0.442,42.9,1.579310344827586,106.2,115.1,0.4146341463414634,0,18.778188286808977,1,29.23170731707317,0
1610612757,Trail Blazers,2022,0.402,0.474,40.5,1.668965517241379,113.4,117.4,0.4146341463414634,0,24.57104013277539,1,33.792682926829265,1
1610612742,Mavericks,1984,0.537,0.489,42.0,1.8194444444444444,111.2,109.0,0.5853658536585366,1,21.218800463614105,1,27.975609756097562,0
1610612742,Mavericks,1985,0.537,0.501,42.8,1.6369426751592355,115.3,114.2,0.6341463414634146,1,19.826790815205452,1,39.30487804878049,1
1610612742,Mavericks,1986,0.671,0.487,45.3,1.673469387755102,116.7,110.4,0.8536585365853658,1,20.874675324675323,1,30.853658536585368,1
1610612742,Mavericks,1987,0.646,0.475,46.8,1.5816993464052287,109.3,104.9,0.8048780487804879,1,20.24689526664793,1,32.59756097560975,1
1610612742,Mavericks,1988,0.463,0.469,42.0,1.52,103.5,104.7,0.5853658536585366,0,17.337606837606838,1,25.414634146341463,0
1610612742,Mavericks,1989,0.573,0.475,42.2,1.4466666666666663,102.2,102.2,0.7317073170731707,1,17.74394522892597,1,33.97560975609756,1
1610612742,Mavericks,1990,0.341,0.471,40.8,1.5310344827586206,99.9,104.5,0.4878048780487805,0,17.002559377559376,1,33.26829268292683,1
1610612742,Mavericks,1991,0.268,0.439,44.3,1.3537414965986394,97.6,105.3,0.36585365853658536,0,15.832136752136753,1,36.329268292682926,1
1610612742,Mavericks,1992,0.134,0.435,42.7,1.151685393258427,99.3,114.5,0.17073170731707318,0,14.788948626045398,1,47.4390243902439,1
1610612742,Mavericks,1993,0.159,0.432,41.7,1.1705882352941177,95.1,103.8,0.14634146341463414,0,15.735617989091283,0,31.365853658536587,1
1610612742,Mavericks,1994,0.439,0.44,48.1,1.4451219512195124,103.2,106.1,0.4634146341463415,0,20.470850914205347,1,36.853658536585364,1
1610612742,Mavericks,1995,0.317,0.42,46.2,1.5032258064516129,102.5,107.5,0.3902439024390244,0,18.384106002335223,1,36.13414634146341,1
1610612742,Mavericks,1996,0.293,0.436,40.3,1.2608695652173911,90.6,97.0,0.34146341463414637,0,13.55463924963925,1,9.658536585365853,0
1610612742,Mavericks,1997,0.244,0.427,40.1,1.298611111111111,91.4,97.5,0.3170731707317073,0,14.669431584362139,1,23.182926829268293,0
1610612742,Mavericks,1998,0.38,0.434,42.5,1.3333333333333333,91.6,94.0,0.6,0,15.099259259259261,0,15.560975609756097,0
1610612742,Mavericks,1999,0.488,0.453,41.2,1.613138686131387,101.4,102.0,0.5365853658536586,0,18.915046541769765,1,27.524390243902438,0
1610612742,Mavericks,2000,0.646,0.459,41.5,1.5251798561151078,100.5,96.2,0.6829268292682927,1,19.626829268292685,1,13.402439024390244,0
1610612742,Mavericks,2001,0.695,0.462,42.5,1.826446280991736,105.2,101.0,0.7317073170731707,1,20.6412082255834,1,20.548780487804876,0
1610612742,Mavericks,2002,0.732,0.453,42.1,1.9310344827586208,103.0,95.2,0.8048780487804879,1,20.723752503829385,1,22.048780487804876,0
1610612742,Mavericks,2003,0.634,0.459,45.3,1.959016393442623,105.2,100.8,0.8780487804878049,1,18.412519503982917,1,25.76829268292683,0
1610612742,Mavericks,2004,0.707,0.457,42.9,1.462686567164179,102.5,96.8,0.7073170731707317,1,18.045219017094016,1,30.28048780487805,1
1610612742,Mavericks,2005,0.732,0.462,42.2,1.3235294117647058,99.1,93.1,0.8292682926829268,1,19.779041117388577,1,30.26829268292683,1
1610612742,Mavericks,2006,0.817,0.467,41.9,1.4316546762589926,100.0,92.8,0.8780487804878049,1,20.034065934065936,1,25.75609756097561,0
1610612742,Mavericks,2007,0.622,0.464,43.0,1.6666666666666667,100.4,95.9,0.8292682926829268,1,19.66030236344742,1,21.073170731707318,0
1610612742,Mavericks,2008,0.61,0.462,42.7,1.7086614173228347,101.7,99.8,0.7804878048780488,1,21.1353019686353,1,32.01219512195122,1
1610612742,Mavericks,2009,0.671,0.464,41.7,1.813953488372093,102.0,99.3,0.6829268292682927,1,17.87380043824488,1,20.71951219512195,0
1610612742,Mavericks,2010,0.695,0.475,41.4,1.7,100.2,96.0,0.7073170731707317,1,17.0943966477336,1,34.0,1
1610612742,Mavericks,2011,0.545,0.443,42.8,1.4928571428571429,95.8,94.8,0.696969696969697,1,15.786482334869431,1,29.475609756097562,0
1610612742,Mavericks,2012,0.5,0.462,41.9,1.657142857142857,101.1,101.7,0.5853658536585366,0,13.578992271404195,1,34.01219512195122,1
1610612742,Mavericks,2013,0.598,0.474,40.9,1.7481481481481482,104.8,102.4,0.6341463414634146,1,17.55005394961357,1,17.76829268292683,0
1610612742,Mavericks,2014,0.61,0.463,42.3,1.7307692307692308,105.2,102.3,0.6585365853658537,1,17.312103174603173,1,34.31707317073171,1
1610612742,Mavericks,2015,0.512,0.444,43.1,1.7265625,102.3,102.6,0.5609756097560976,1,14.98068376068376,1,44.3780487804878,1
1610612742,Mavericks,2016,0.402,0.44,38.6,1.7478991596638656,97.9,100.8,0.5121951219512195,0,15.183536872352548,1,29.23170731707317,0
1610612742,Mavericks,2017,0.293,0.444,41.3,1.8455284552845528,102.3,105.4,0.36585365853658536,0,15.361503231068449,1,35.207317073170735,1
1610612742,Mavericks,2018,0.402,0.447,45.3,1.647887323943662,108.9,110.1,0.5853658536585366,0,13.688843753912247,0,29.378048780487806,0
1610612742,Mavericks,2019,0.573,0.461,46.9,1.94488188976378,117.0,112.1,0.5263157894736842,1,21.681950199905213,1,40.3780487804878,1
1610612742,Mavericks,2020,0.583,0.47,43.3,1.8925619834710743,112.4,110.2,0.5833333333333334,1,21.485945837108627,1,33.24390243902439,1
1610612742,Mavericks,2021,0.634,0.461,43.0,1.872,108.0,104.7,0.7073170731707317,1,18.560402466731578,1,33.25609756097561,1
1610612742,Mavericks,2022,0.463,0.475,38.8,1.8770491803278688,114.2,114.1,0.5609756097560976,0,21.124305913879173,1,31.585365853658537,1
1610612766,Hornets,1988,0.244,0.461,40.7,1.7577639751552794,104.5,113.0,0.2926829268292683,0,18.077521279438148,1,36.51219512195122,1
1610612766,Hornets,1989,0.232,0.455,38.7,1.6933333333333331,100.4,108.2,0.3170731707317073,0,16.788361987530703,1,33.73170731707317,1
1610612766,Hornets,1990,0.317,0.467,39.4,1.5668789808917198,102.8,108.0,0.4146341463414634,0,14.572521185529316,1,37.08536585365854,1
1610612766,Hornets,1991,0.378,0.477,43.1,1.7999999999999998,109.5,113.4,0.5365853658536586,0,18.484152155346965,1,30.963414634146343,1
1610612766,Hornets,1992,0.537,0.487,43.9,1.6296296296296295,110.1,110.4,0.5365853658536586,1,19.474497081509277,1,26.914634146341463,0
1610612766,Hornets,1993,0.5,0.476,42.6,1.7532467532467533,106.5,106.7,0.6829268292682927,0,17.37357723577236,1,33.73170731707317,1
1610612766,Hornets,1994,0.61,0.474,39.4,1.6979865771812082,100.6,97.3,0.7073170731707317,1,18.15250191943959,1,27.963414634146343,0
1610612766,Hornets,1995,0.5,0.47,39.5,1.543046357615894,102.8,103.4,0.6097560975609756,0,18.891994048866884,1,21.134146341463413,0
1610612766,Hornets,1996,0.659,0.471,39.1,1.673469387755102,98.9,97.0,0.7317073170731707,1,18.553567516613967,1,21.914634146341463,0
1610612766,Hornets,1997,0.622,0.468,40.6,1.5592105263157896,96.6,94.6,0.7804878048780488,1,16.03593295192211,1,26.658536585365855,0
1610612766,Hornets,1998,0.52,0.449,39.5,1.3962264150943395,92.9,93.0,0.64,0,15.114160206718346,1,19.5609756097561,0
1610612766,Hornets,1999,0.598,0.449,42.9,1.6802721088435375,98.4,95.8,0.7317073170731707,1,16.81211089137918,1,23.073170731707318,0
1610612766,Hornets,2000,0.561,0.431,44.4,1.611111111111111,91.9,89.8,0.6829268292682927,1,17.047282841249466,1,18.963414634146343,0
1610612766,Hornets,2001,0.537,0.44,43.5,1.5357142857142858,93.9,92.9,0.5121951219512195,1,15.413214258135993,1,31.097560975609756,1
1610612766,Bobcats,2004,0.22,0.432,41.7,1.5103448275862068,94.3,100.2,0.34146341463414637,0,13.102540407334928,1,29.9390243902439,0
1610612766,Bobcats,2005,0.317,0.433,39.8,1.471830985915493,96.9,100.9,0.4146341463414634,0,12.301189384210849,1,32.829268292682926,1
1610612766,Bobcats,2006,0.402,0.446,39.8,1.5033557046979864,96.9,100.6,0.4878048780487805,0,15.49902198409661,1,32.51219512195122,1
1610612766,Bobcats,2007,0.39,0.452,40.6,1.4489795918367347,97.1,101.4,0.5121951219512195,0,18.530032168431116,1,19.890243902439025,0
